encoder,scheme,n,overlap,condition,linkage_method,runs,top1_precision_mean,top1_precision_std,top1_precision_min,top1_precision_max,top1_recall_mean,top1_recall_std,top1_recall_min,top1_recall_max,top5_recall_mean,top5_recall_std,top5_recall_min,top5_recall_max,top10_recall_mean,top10_recall_std,top10_recall_min,top10_recall_max,mrr_mean,mrr_std,mrr_min,mrr_max,auc_mean,auc_std,auc_min,auc_max,forced_false_matches_mean,forced_false_matches_std,forced_false_matches_min,forced_false_matches_max,mnn_accepted_mean,mnn_accepted_std,mnn_accepted_min,mnn_accepted_max,mnn_precision_mean,mnn_precision_std,mnn_precision_min,mnn_precision_max,mnn_recall_mean,mnn_recall_std,mnn_recall_min,mnn_recall_max,mnn_false_matches_mean,mnn_false_matches_std,mnn_false_matches_min,mnn_false_matches_max,mnn_unmatched_a_mean,mnn_unmatched_a_std,mnn_unmatched_a_min,mnn_unmatched_a_max
e5-small,cell_C64,10000,0.5,int8,combined_residual_invariants_nn,3,0.15639999999999998,0.0027874719729532697,0.1545,0.1596,0.31279999999999997,0.0055749439459065395,0.309,0.3192,0.5742666666666666,0.010440945040241015,0.566,0.586,0.6953999999999999,0.0057654141221598135,0.6892,0.7006,0.4380289761428626,0.007185477068024107,0.433584366315023,0.4463188310816116,0.8998560733333334,0.00120301345137836,0.898475232,0.90067764,8436.0,27.874719729532707,8404.0,8455.0,4086.3333333333335,87.38611636486276,4007.0,4180.0,0.27905964626060586,0.0031584775705659606,0.27676566009483405,0.2826620825147348,0.22806666666666664,0.005518453889753296,0.2218,0.2322,2946.0,64.25729530566937,2898.0,3019.0,5913.666666666667,87.38611636486276,5820.0,5993.0
e5-small,cell_C64,10000,0.5,int8,gram_quantile_signature_nn,3,0.14153333333333334,0.005253887449625589,0.1355,0.1451,0.2830666666666667,0.010507774899251178,0.271,0.2902,0.5382666666666666,0.008010826008180028,0.5296,0.5454,0.6528,0.010961751684835808,0.6404,0.6612,0.40594185066354527,0.009320413662196917,0.3955423839468126,0.41354125688297927,0.8845638440000001,0.0026028933431210288,0.8817408160000001,0.886868632,8584.666666666666,52.53887449625594,8549.0,8645.0,4236.333333333333,91.12811494447438,4162.0,4338.0,0.2453856798942029,0.01007882020171954,0.23378183565593463,0.251959428307976,0.208,0.01224254875424231,0.1946,0.2186,3196.3333333333335,45.44593857907804,3155.0,3245.0,5763.666666666667,91.12811494447438,5662.0,5838.0
e5-small,cell_C64,10000,0.5,int8,public_prefix_nn,3,0.49993333333333334,5.773502691895622e-05,0.4999,0.5,0.9998666666666667,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5000.666666666667,0.5773502691896257,5000.0,5001.0,5807.666666666667,11.015141094572204,5797.0,5819.0,0.8607036658361383,0.0018239872481270749,0.8587386148822822,0.8623425909953424,0.9997333333333334,0.00030550504633041625,0.9994,1.0,809.0,12.12435565298214,798.0,822.0,4192.333333333333,11.015141094572204,4181.0,4203.0
e5-small,cell_C64,10000,0.5,int8,residual_norm_nn,3,0.2252333333333333,0.002354428451521378,0.2228,0.2275,0.4504666666666666,0.004708856903042756,0.4456,0.455,0.9456000000000001,0.004176122603564244,0.9428,0.9504,0.9977333333333332,0.0002309401076758249,0.9976,0.998,0.651657197062197,0.003022705731004196,0.6487448407148407,0.654779324009324,0.992969866,0.00030575396462521133,0.9926189759999999,0.993179114,7747.666666666667,23.544284515213736,7725.0,7772.0,5493.666666666667,48.01388688008224,5445.0,5541.0,0.2807885420885296,0.007121799771157342,0.2744991878722252,0.28852157943067036,0.30846666666666667,0.005158811232574139,0.3042,0.3142,3951.3333333333335,73.38483040338332,3874.0,4020.0,4506.333333333333,48.01388688008224,4459.0,4555.0
e5-small,cell_C64,10000,0.5,int8,robust_neighbour_signature_nn,3,0.1144,0.001734935157289747,0.1129,0.1163,0.2288,0.003469870314579494,0.2258,0.2326,0.46573333333333333,0.009940489592235036,0.4582,0.477,0.5908666666666668,0.009873871243505935,0.5826,0.6018,0.3473872135124912,0.005402917600083486,0.3436276214638799,0.3535786935830027,0.8688670200000002,0.0017871316739356212,0.8668055280000001,0.8699785600000001,8856.0,17.349351572897472,8837.0,8871.0,3925.6666666666665,10.016652800877813,3918.0,3937.0,0.20030489882412628,0.0008485719668629317,0.19933639612046963,0.20091789903110657,0.15726666666666667,0.0009451631252505175,0.1562,0.158,3139.3333333333335,6.8068592855540455,3134.0,3147.0,6074.333333333333,10.016652800877813,6063.0,6082.0
e5-small,cell_C64,10000,0.75,clean,cell_label_chance_control,3,0.004802193191121059,2.3238481292784913e-05,0.004776171906432112,0.004820878035625104,0.006402924254828079,3.098464172371364e-05,0.006368229208576148,0.006427837380833472,0.03201462127414039,0.0001549232086185608,0.03184114604288075,0.03213918690416735,0.06402924254828078,0.0003098464172371216,0.0636822920857615,0.0642783738083347,,,,,0.5,0.0,0.5,0.5,9951.978068088789,0.23238481292809962,9951.791219643748,9952.238280935679,,,,,,,,,,,,,,,,,,,,
e5-small,cell_C64,10000,0.75,clean,combined_prefix_residual_nn,3,0.7494333333333333,0.0002516611478423894,0.7492,0.7497,0.9992444444444445,0.0003355481971231663,0.9989333333333333,0.9996,0.9997777777777778,7.698003589194163e-05,0.9997333333333334,0.9998666666666667,0.9998222222222223,7.698003589194163e-05,0.9997333333333334,0.9998666666666667,0.9995170902184235,0.0001986690018437328,0.9993441595441597,0.9997340952380952,0.9998360438518518,8.188997199140826e-06,0.9998294204444444,0.9998452,2505.6666666666665,2.516611478423583,2503.0,2508.0,7705.333333333333,8.020806277010644,7697.0,7713.0,0.9719247029145751,0.0007984598737753395,0.9714508175447704,0.9728465635962064,0.9985333333333334,0.0004807401700618739,0.9981333333333333,0.9990666666666667,216.33333333333334,6.350852961085883,209.0,220.0,2294.6666666666665,8.020806277010644,2287.0,2303.0
e5-small,cell_C64,10000,0.75,clean,combined_residual_invariants_nn,3,0.4877,0.010828203913853834,0.4812,0.5002,0.6502666666666667,0.014437605218471856,0.6416,0.6669333333333334,0.8482222222222222,0.0070051832661674664,0.8410666666666666,0.8550666666666666,0.9051111111111111,0.006087266612759359,0.8993333333333333,0.9114666666666666,0.7387910967099472,0.011626350023206247,0.730693477841375,0.7521131710146345,0.9630043591111109,0.00294122489328913,0.9609096657777778,0.9663668728888888,5123.0,108.28203913853858,4998.0,5188.0,5625.666666666667,29.67041174863155,5598.0,5657.0,0.7622477308188419,0.012421601395351329,0.7515119174670936,0.7758529255789287,0.5717777777777778,0.011752509582275701,0.5633333333333334,0.5852,1337.3333333333333,65.04101270224298,1268.0,1397.0,4374.333333333333,29.67041174863155,4343.0,4402.0
e5-small,cell_C64,10000,0.75,clean,gram_quantile_signature_nn,3,0.453,0.010045894683899503,0.4472,0.4646,0.604,0.013394526245199382,0.5962666666666666,0.6194666666666667,0.8135111111111112,0.007542865159527575,0.8081333333333334,0.8221333333333334,0.8782222222222223,0.0031589965589185593,0.8762666666666666,0.8818666666666667,0.6986521395485346,0.01091787185828062,0.6918484306630499,0.7112454076456076,0.954779586962963,0.0026951599616243187,0.9526852426666667,0.9578202933333333,5470.0,100.45894683899488,5354.0,5528.0,5538.333333333333,68.30324540849676,5479.0,5613.0,0.7149956749446832,0.00986004950139677,0.7065157875524731,0.7258150721539284,0.5280444444444444,0.01382193640290412,0.5161333333333333,0.5432,1578.0,35.369478367654786,1539.0,1608.0,4461.666666666667,68.30324540849676,4387.0,4521.0
e5-small,cell_C64,10000,0.75,clean,public_prefix_nn,3,0.7498666666666667,0.00011547005383791244,0.7498,0.75,0.9998222222222223,0.00015396007178388325,0.9997333333333334,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2501.3333333333335,1.1547005383792517,2500.0,2502.0,7704.0,21.37755832643195,7687.0,7728.0,0.9732655774327634,0.0026698082673397693,0.9702380952380952,0.9752829452322103,0.9997333333333334,0.00013333333333331865,0.9996,0.9998666666666667,206.0,21.166010488516726,190.0,230.0,2296.0,21.37755832643195,2272.0,2313.0
e5-small,cell_C64,10000,0.75,clean,raw_cross_key_cosine_control,3,0.005,0.0007000000000000001,0.0042,0.0055,0.006666666666666667,0.0009333333333333333,0.0056,0.007333333333333333,0.03266666666666667,0.0013131810402394804,0.0312,0.03373333333333333,0.061644444444444446,0.002590009294992618,0.0588,0.06386666666666667,0.035760046943134706,0.0009269587217743767,0.03518598851808532,0.03682944126565981,0.4980442631111111,0.0031266294019576544,0.49587736000000004,0.5016285564444445,9950.0,7.0,9945.0,9958.0,4684.333333333333,40.62429486567531,4642.0,4723.0,0.004837901223540089,0.0014444873978996212,0.0031996587030716723,0.0059284353165360995,0.0030222222222222226,0.0009075812380738727,0.002,0.0037333333333333333,4661.666666666667,40.21608301828179,4617.0,4695.0,5315.666666666667,40.62429486567531,5277.0,5358.0
e5-small,cell_C64,10000,0.75,clean,residual_norm_nn,3,0.7497666666666666,0.00015275252316517785,0.7496,0.7499,0.999688888888889,0.00020367003088696435,0.9994666666666666,0.9998666666666667,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999995395555555,7.115620792071816e-07,0.99999872,1.0,2502.3333333333335,1.5275252316519465,2501.0,2504.0,7876.666666666667,12.342339054382412,7863.0,7887.0,0.9516732001368241,0.001532796035898199,0.9502979586661595,0.9533257026580185,0.9994666666666667,0.00013333333333337416,0.9993333333333333,0.9996,380.6666666666667,12.662279942148386,367.0,392.0,2123.3333333333335,12.34233905438241,2113.0,2137.0
e5-small,cell_C64,10000,0.75,clean,robust_neighbour_signature_nn,3,0.38433333333333336,0.011159002344893252,0.3773,0.3972,0.5124444444444444,0.014878669793190984,0.5030666666666667,0.5296,0.7421333333333333,0.008561412136895305,0.7349333333333333,0.7516,0.8307111111111111,0.008365360677176989,0.8234666666666667,0.8398666666666667,0.6188652518320498,0.012045138728530774,0.6098447620303405,0.6325438357205562,0.9437734157037037,0.0037080118315089994,0.9408134133333333,0.9479326222222223,6156.666666666667,111.59002344893263,6028.0,6227.0,5053.333333333333,70.1165696061447,5007.0,5134.0,0.6407798150702836,0.01309015336270646,0.6293189534651488,0.6550447993767043,0.43182222222222216,0.01475388210055364,0.42013333333333336,0.4484,1814.6666666666667,42.54801209614068,1771.0,1856.0,4946.666666666667,70.1165696061447,4866.0,4993.0
e5-small,cell_C64,10000,0.75,fp16,cell_label_chance_control,3,0.004802193191121059,2.3238481292784913e-05,0.004776171906432112,0.004820878035625104,0.006402924254828079,3.098464172371364e-05,0.006368229208576148,0.006427837380833472,0.03201462127414039,0.0001549232086185608,0.03184114604288075,0.03213918690416735,0.06402924254828078,0.0003098464172371216,0.0636822920857615,0.0642783738083347,,,,,0.5,0.0,0.5,0.5,9951.978068088789,0.23238481292809962,9951.791219643748,9952.238280935679,,,,,,,,,,,,,,,,,,,,
e5-small,cell_C64,10000,0.75,fp16,combined_prefix_residual_nn,3,0.7494333333333333,0.0002516611478423894,0.7492,0.7497,0.9992444444444445,0.0003355481971231663,0.9989333333333333,0.9996,0.9997777777777778,7.698003589194163e-05,0.9997333333333334,0.9998666666666667,0.9998222222222223,7.698003589194163e-05,0.9997333333333334,0.9998666666666667,0.9995393124406459,0.0001949681104212128,0.9993441595441597,0.9997340952380952,0.9998360616296297,8.156795949669941e-06,0.999829480888889,0.9998451875555556,2505.6666666666665,2.516611478423583,2503.0,2508.0,7705.333333333333,8.020806277010644,7697.0,7713.0,0.9720112269100794,0.0008395482507367706,0.9714508175447704,0.9729764843445499,0.9986222222222222,0.0005388602512436417,0.9981333333333333,0.9992,215.66666666666666,6.6583281184793925,208.0,220.0,2294.6666666666665,8.020806277010644,2287.0,2303.0
e5-small,cell_C64,10000,0.75,fp16,combined_residual_invariants_nn,3,0.4877666666666667,0.010770484359272473,0.4813,0.5002,0.6503555555555556,0.014360645812363342,0.6417333333333334,0.6669333333333334,0.8481333333333333,0.007081744919941067,0.8408,0.8549333333333333,0.9050666666666666,0.0062268236953789795,0.8992,0.9116,0.738862889502534,0.011561651936672782,0.7307787447686196,0.7521058720660757,0.9630038198518518,0.0029429915486577965,0.9609062222222222,0.9663680586666668,5122.333333333333,107.7048435927249,4998.0,5187.0,5627.0,30.44667469527666,5600.0,5660.0,0.7623020597397986,0.01214860113173147,0.7518235189468067,0.7756183745583038,0.5719555555555557,0.011724491618134407,0.5634666666666667,0.5853333333333334,1337.3333333333333,63.058174199173685,1270.0,1395.0,4373.0,30.44667469527666,4340.0,4400.0
e5-small,cell_C64,10000,0.75,fp16,gram_quantile_signature_nn,3,0.4531,0.010046392387319938,0.4472,0.4647,0.6041333333333334,0.013395189849759948,0.5962666666666666,0.6196,0.8136444444444445,0.007562872274277621,0.8081333333333334,0.8222666666666667,0.8781333333333334,0.003124099870362673,0.8761333333333333,0.8817333333333334,0.6988040874357093,0.010887876087008799,0.6919042066419804,0.7113556529325384,0.9547798210370372,0.0026969606851788394,0.9526829155555556,0.957822224,5469.0,100.46392387319938,5353.0,5528.0,5538.0,66.46051459325304,5481.0,5611.0,0.7152176690697285,0.010334900705200734,0.7064404305783616,0.7266084476920335,0.5281777777777777,0.01400084653525292,0.5162666666666667,0.5436,1576.6666666666667,38.552993831002716,1534.0,1609.0,4462.0,66.46051459325304,4389.0,4519.0
e5-small,cell_C64,10000,0.75,fp16,public_prefix_nn,3,0.7497666666666666,0.00015275252316517785,0.7496,0.7499,0.999688888888889,0.00020367003088696435,0.9994666666666666,0.9998666666666667,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2502.3333333333335,1.5275252316519465,2501.0,2504.0,7702.666666666667,19.857828011475306,7687.0,7725.0,0.973260447976546,0.0025791712139533116,0.9703559870550161,0.9752829452322103,0.9995555555555556,7.698003589200573e-05,0.9994666666666666,0.9996,206.0,20.42057785666214,190.0,229.0,2297.3333333333335,19.857828011475306,2275.0,2313.0
e5-small,cell_C64,10000,0.75,fp16,residual_norm_nn,3,0.7219333333333333,0.0016743157806499227,0.72,0.7229,0.9625777777777778,0.0022324210408665637,0.96,0.9638666666666666,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9811555555555556,0.0010974718422102957,0.9798888888888889,0.9818222222222223,0.999787567111111,2.4423233965507924e-05,0.9997615884444444,0.9998100604444444,2780.6666666666665,16.743157806499145,2771.0,2800.0,7671.0,13.076696830622021,7662.0,7686.0,0.918090703698323,0.0011045286962211274,0.9172521467603435,0.9193422083007048,0.9390222222222221,0.0010777205024873019,0.9378666666666666,0.94,628.3333333333334,9.29157324317757,618.0,636.0,2329.0,13.076696830622021,2314.0,2338.0
e5-small,cell_C64,10000,0.75,fp16,robust_neighbour_signature_nn,3,0.38420000000000004,0.011274307074051153,0.3771,0.3972,0.5122666666666666,0.01503240943206819,0.5028,0.5296,0.7421333333333333,0.00882118661707898,0.7346666666666667,0.7518666666666667,0.8307555555555556,0.008481439430592803,0.8233333333333334,0.84,0.6187819883529483,0.012102694281779099,0.6097304537933531,0.632528791391572,0.943772280888889,0.003708544625128939,0.9408117351111112,0.9479320462222222,6158.0,112.74307074051158,6028.0,6229.0,5051.333333333333,66.58328118479393,5008.0,5128.0,0.6410360496179187,0.01342308037281851,0.6295926517571885,0.655811232449298,0.43182222222222216,0.014694720644327168,0.4204,0.4484,1812.6666666666667,45.23641600893392,1765.0,1855.0,4948.666666666667,66.58328118479393,4872.0,4992.0
e5-small,cell_C64,10000,0.75,int8,cell_label_chance_control,3,0.004802193191121059,2.3238481292784913e-05,0.004776171906432112,0.004820878035625104,0.006402924254828079,3.098464172371364e-05,0.006368229208576148,0.006427837380833472,0.03201462127414039,0.0001549232086185608,0.03184114604288075,0.03213918690416735,0.06402924254828078,0.0003098464172371216,0.0636822920857615,0.0642783738083347,,,,,0.5,0.0,0.5,0.5,9951.978068088789,0.23238481292809962,9951.791219643748,9952.238280935679,,,,,,,,,,,,,,,,,,,,
e5-small,cell_C64,10000,0.75,int8,combined_prefix_residual_nn,3,0.7494333333333333,0.0002516611478423894,0.7492,0.7497,0.9992444444444445,0.0003355481971231663,0.9989333333333333,0.9996,0.9998222222222223,7.698003589194163e-05,0.9997333333333334,0.9998666666666667,0.9998222222222223,7.698003589194163e-05,0.9997333333333334,0.9998666666666667,0.9995332632841829,0.00020632723884106457,0.9993218518518517,0.9997340996168583,0.9998358245925926,8.043756745689135e-06,0.9998289564444445,0.9998446737777777,2505.6666666666665,2.516611478423583,2503.0,2508.0,7706.666666666667,8.504900548115383,7698.0,7715.0,0.9717566144453474,0.0008359714700508007,0.9712248865845755,0.9727201870615745,0.9985333333333334,0.0004807401700618739,0.9981333333333333,0.9990666666666667,217.66666666666666,6.6583281184793925,210.0,222.0,2293.3333333333335,8.504900548115383,2285.0,2302.0
e5-small,cell_C64,10000,0.75,int8,combined_residual_invariants_nn,3,0.48710000000000003,0.010928403360052174,0.4802,0.4997,0.6494666666666666,0.014571204480069589,0.6402666666666667,0.6662666666666667,0.8476444444444443,0.006751899595532256,0.8412,0.8546666666666667,0.9048444444444445,0.005867171695434121,0.8989333333333334,0.9106666666666666,0.7383320149549147,0.011555550592002342,0.7301935236268219,0.7515584691816861,0.9628973114074073,0.0029569341671132777,0.960818288,0.9662823946666665,5129.0,109.28403360052191,5003.0,5198.0,5621.666666666667,42.71221527073178,5589.0,5670.0,0.7595785574095563,0.009890033283941045,0.7506243310738494,0.7701940035273369,0.5693777777777779,0.011317112575080154,0.5610666666666667,0.5822666666666667,1351.3333333333333,47.521924764610844,1303.0,1398.0,4378.333333333333,42.71221527073178,4330.0,4411.0
e5-small,cell_C64,10000,0.75,int8,gram_quantile_signature_nn,3,0.4517333333333333,0.008643109008530063,0.4463,0.4617,0.6023111111111111,0.011524145344706782,0.5950666666666666,0.6156,0.8129777777777778,0.008040269020743411,0.8070666666666667,0.8221333333333334,0.8784444444444445,0.004574972171540536,0.8742666666666666,0.8833333333333333,0.6976266886496153,0.009600608687121754,0.6917596270971152,0.7087060698245419,0.9546322921481482,0.002710775895582053,0.9525482453333334,0.9576969048888889,5482.666666666667,86.43109008530053,5383.0,5537.0,5517.0,45.43126676640219,5485.0,5569.0,0.7131297796349875,0.01176918713440805,0.7013673655423883,0.7249057281379062,0.5246222222222222,0.012779381541866277,0.5129333333333334,0.5382666666666667,1582.3333333333333,53.200877185750734,1532.0,1638.0,4483.0,45.43126676640219,4431.0,4515.0
e5-small,cell_C64,10000,0.75,int8,public_prefix_nn,3,0.7497666666666666,0.00015275252316517785,0.7496,0.7499,0.999688888888889,0.00020367003088696435,0.9994666666666666,0.9998666666666667,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2502.3333333333335,1.5275252316519465,2501.0,2504.0,7701.333333333333,18.929694486000912,7688.0,7723.0,0.9734285524558298,0.0024637614306119407,0.97060727696491,0.975156087408949,0.9995555555555556,7.698003589200573e-05,0.9994666666666666,0.9996,204.66666666666666,19.5021366350801,191.0,227.0,2298.6666666666665,18.929694486000912,2277.0,2312.0
e5-small,cell_C64,10000,0.75,int8,residual_norm_nn,3,0.3420666666666667,0.0006110100926607962,0.3414,0.3426,0.45608888888888893,0.0008146801235477,0.4552,0.4568,0.947911111111111,0.004353967964631431,0.9433333333333334,0.952,0.9978666666666666,0.0010413666234542053,0.9966666666666667,0.9985333333333334,0.6560300652615357,0.001033242168325048,0.6554316426166426,0.6572231485725604,0.9930756758518519,0.000210123778268009,0.9928573893333335,0.9932765537777778,6579.333333333333,6.110100926607786,6574.0,6586.0,5946.666666666667,13.203534880225574,5935.0,5961.0,0.41070707695921566,0.0006234856788104792,0.40999832242912265,0.41117092866756394,0.32564444444444446,0.0003849001794597722,0.3252,0.3258666666666667,3504.3333333333335,11.150485789118488,3496.0,3517.0,4053.3333333333335,13.203534880225572,4039.0,4065.0
e5-small,cell_C64,10000,0.75,int8,robust_neighbour_signature_nn,3,0.3841666666666667,0.010950038051684246,0.3774,0.3968,0.5122222222222222,0.014600050735579049,0.5032,0.5290666666666667,0.7414666666666667,0.00932094415818484,0.7338666666666667,0.7518666666666667,0.8292444444444445,0.008189243170385408,0.8230666666666666,0.8385333333333334,0.6179942471983034,0.011644212216080098,0.6095912766686068,0.6312858503304236,0.9436249733333333,0.0037255749637565136,0.9406768817777779,0.9478122231111111,6158.333333333333,109.50038051684264,6032.0,6226.0,5040.0,51.068581339214816,4996.0,5096.0,0.6411079121130899,0.014940330419510066,0.6324582338902148,0.658359497645212,0.4308888888888889,0.014303586703781436,0.42133333333333334,0.44733333333333336,1808.3333333333333,58.62024678669763,1741.0,1848.0,4960.0,51.068581339214816,4904.0,5004.0
